Syden	0.18326201625072225
bank	0.13459289444047365
bystyrerepresentant	0.18934131928674525
driftsregnskap	0.17381265487870673
fane	0.26567639815025834
fjær	0.26458367237532665
innstilling	0.22673694134864003
kanal	0.2894590526905199
kjøpepress	0.0608417112581828
kode	0.2682968313622413
kohort	0.16712004421838095
kreft	0.16846114175120833
mappe	0.19944215652027375
melding	0.10661362739340911
melk	0.09542347417218948
moment	0.187098345597744
mus	0.2831547534032963
nett	0.38495197577185114
oppvarming	0.027201008419553006
overflate	0.258497992112909
papir	0.2286001912702111
rådgiver	0.18706146648992
side	0.2621360150719134
sky	0.2535600429870055
spill	0.28350051107784013
storby	0.18274187641167264
stryk	0.5029771659080979
strøm	0.26359072364007236
særforbund	0.14256308566494252
tape	0.3692804389036081
tavle	0.27459290164998806
tendens	0.15089094533150416
terror	0.21650153891917862
test	0.23613400496602327
tjener	0.19124898770461013
utakt	0.1298209653358534
vert	0.24985888768250084
vindu	0.034774642754849996
virkelighet	0.09107406851027938
virus	0.20587308201952467
